PG 16:1-16:1
PG 16:1-18:0
PG 16:1-18:1
PG 18:1-18:1
PI 10:0-16:0
PI 10:0-16:1
PI 10:0-18:0
PI 12:0-14:0
PI 12:0-16:0
PI 12:0-16:1
PI 12:0-18:0
PI 12:0-18:1
PI 12:1-16:0
PI 12:1-16:1
PI 14:0-14:0
PI 14:0-14:1
PI 14:0-16:0
PI 14:0-16:1
PI 14:0-18:0
PI 14:0-18:1
PI 14:1-16:0
PI 14:1-16:1
PI 14:1-18:0
PI 14:1-18:1
PI 16:0-16:0
PI 16:0-16:1
PI 16:0-18:0
PI 16:0-18:1
PI 16:1-16:1
PI 16:1-18:0
PI 16:1-18:1
PI 18:0-16:1
PI 18:0-18:0
PI 18:0-18:1
PI 18:1-18:1
PS 12:0-14:0
PS 12:0-16:0
PS 12:0-16:1
PS 12:0-18:1
PS 14:0-16:0
PS 14:0-16:1
PS 14:0-18:1
PS 14:1-16:0
PS 14:1-16:1
PS 16:0-16:0
PS 16:0-16:1
PS 16:0-18:1
PS 16:1-16:1
PS 16:1-18:0
PS 16:1-18:1
PS 18:0-18:1
PS 18:1-18:1
TAG 12:0-12:0-16:0
TAG 12:0-12:0-16:1
TAG 12:0-12:0-18:0
TAG 12:0-12:0-18:1
TAG 12:0-14:0-14:0
TAG 12:0-14:0-14:1
TAG 12:0-14:0-16:0
TAG 12:0-14:0-16:1
TAG 12:0-14:0-18:0
TAG 12:0-14:0-18:1
TAG 12:0-14:1-16:0
TAG 12:0-14:1-16:1
TAG 12:0-14:1-18:0
TAG 12:0-14:1-18:1
TAG 12:0-14:1-22:0
TAG 12:0-16:0-16:0
TAG 12:0-16:0-16:1
TAG 12:0-16:0-18:0
TAG 12:0-16:0-18:1
TAG 12:0-16:1-16:1
TAG 12:0-16:1-18:0
TAG 12:0-16:1-18:1
TAG 12:0-18:0-18:0
TAG 12:0-18:0-18:1
TAG 12:0-18:1-18:1
TAG 14:0-14:0-14:0
TAG 14:0-14:0-14:1
TAG 14:0-14:0-16:0
TAG 14:0-14:0-16:1
TAG 14:0-14:0-18:0
TAG 14:0-14:0-18:1
TAG 14:0-14:1-14:1
TAG 14:0-14:1-16:0
TAG 14:0-14:1-16:1
TAG 14:0-14:1-18:0
TAG 14:0-14:1-18:1
TAG 14:0-16:0-16:0
TAG 14:0-16:0-16:1
TAG 14:0-16:0-18:1
TAG 14:0-16:1-16:1
TAG 14:0-16:1-18:0
TAG 14:0-16:1-18:1
TAG 14:0-16:1-26:0
TAG 14:0-18:0-18:0
TAG 14:0-18:0-18:1
TAG 14:0-18:1-18:1
TAG 14:0-18:1-20:0
TAG 14:1-14:1-16:0
TAG 14:1-14:1-18:0
TAG 14:1-14:1-18:1
TAG 14:1-16:0-16:0
TAG 14:1-16:0-16:1
TAG 14:1-16:0-18:0
TAG 14:1-16:0-18:1
TAG 14:1-16:1-16:1
TAG 14:1-16:1-18:0
TAG 14:1-16:1-18:1
TAG 14:1-18:0-18:0
TAG 14:1-18:0-18:1
TAG 14:1-18:1-18:1
TAG 16:0-16:0-16:0
TAG 16:0-16:0-16:1
TAG 16:0-16:0-18:1
TAG 16:0-16:1-16:1
TAG 16:0-16:1-18:0
TAG 16:0-16:1-18:1
TAG 16:0-16:1-22:0
TAG 16:0-16:1-24:0
TAG 16:0-16:1-26:0
TAG 16:0-18:0-18:0
TAG 16:0-18:0-18:1
TAG 16:0-18:1-18:1
TAG 16:0-18:1-20:0
TAG 16:0-18:1-24:0
TAG 16:0-18:1-26:0
TAG 16:1-16:1-16:1
TAG 16:1-16:1-18:0
TAG 16:1-16:1-18:1
TAG 16:1-16:1-20:0
TAG 16:1-16:1-22:0
TAG 16:1-16:1-24:0
TAG 16:1-16:1-26:0
TAG 16:1-18:0-18:0
TAG 16:1-18:0-18:1
TAG 16:1-18:1-18:1
TAG 16:1-18:1-20:0
TAG 16:1-18:1-24:0
TAG 16:1-18:1-26:0
TAG 18:0-18:0-18:0
TAG 18:0-18:0-18:1
TAG 18:0-18:1-18:1
TAG 18:1-18:1-18:1
ST 28:3;1
ST 28:2;1
